index,company_name,stock_symbol,portfolio_percent,price,flat_change,percent_change
28,Bank of America Corporation,BAC,0.57%,35.79,-0.56,(-1.54%)
29,"Pepsico, Inc.",PEP,0.53%,168.10,-0.26,(-0.15%)
30,Coca-Cola Company,KO,0.53%,58.28,-0.77,(-1.30%)
31,"Thermo Fisher Scientific, Inc.",TMO,0.51%,565.23,-9.34,(-1.63%)
32,Linde Plc,LIN,0.50%,447.41,-5.59,(-1.23%)
33,Adobe Inc.,ADBE,0.50%,474.09,-10.19,(-2.10%)
34,The Walt Disney Company,DIS,0.49%,114.01,-3.14,(-2.68%)
35,Wells Fargo & Co.,WFC,0.47%,56.47,-0.22,(-0.39%)
36,Accenture Plc,ACN,0.47%,315.40,-9.79,(-3.01%)
37,"Cisco Systems, Inc.",CSCO,0.46%,48.49,-1.04,(-2.10%)
38,Oracle Corp,ORCL,0.45%,121.11,-2.13,(-1.73%)
39,Qualcomm Inc,QCOM,0.45%,171.29,-3.84,(-2.19%)
40,Mcdonald's Corporation,MCD,0.45%,267.39,-1.23,(-0.46%)
41,Abbott Laboratories,ABT,0.44%,109.11,-2.34,(-2.10%)
42,Caterpillar Inc.,CAT,0.43%,365.63,-6.35,(-1.71%)
43,Applied Materials Inc,AMAT,0.41%,207.86,-5.12,(-2.40%)
44,Intuit Inc,INTU,0.40%,621.11,-6.60,(-1.05%)
45,General Electric Company,GE,0.39%,154.63,-3.05,(-1.93%)
46,International Business Machines Corporation,IBM,0.39%,182.27,-3.63,(-1.95%)
47,Verizon Communications,VZ,0.39%,39.72,-0.44,(-1.10%)
48,Danaher Corporation,DHR,0.37%,239.95,-4.05,(-1.66%)
49,Intel Corp,INTC,0.36%,35.69,-1.94,(-5.16%)
50,Comcast Corp,CMCSA,0.36%,39.37,-0.77,(-1.92%)
51,"Servicenow, Inc.",NOW,0.36%,768.71,-2.63,(-0.34%)
52,"Uber Technologies, Inc.",UBER,0.36%,75.28,-0.90,(-1.18%)
53,Conocophillips,COP,0.36%,131.20,-1.72,(-1.29%)
54,Texas Instruments Incorporated,TXN,0.36%,166.33,-4.87,(-2.84%)
55,Pfizer Inc.,PFE,0.34%,25.86,-0.48,(-1.82%)
56,Amgen Inc,AMGN,0.33%,267.28,-2.72,(-1.01%)
57,Union Pacific Corp.,UNP,0.33%,234.40,-1.76,(-0.75%)
58,"Micron Technology, Inc.",MU,0.32%,122.52,-4.99,(-3.91%)
59,Philip Morris International Inc.,PM,0.32%,88.85,-0.58,(-0.65%)
60,Intuitive Surgical Inc.,ISRG,0.32%,384.80,-7.46,(-1.90%)
61,S&p Global Inc.,SPGI,0.31%,417.81,-5.11,(-1.21%)
62,Lowe's Companies Inc.,LOW,0.31%,232.05,-3.39,(-1.44%)
63,Rtx Corporation,RTX,0.31%,100.10,-0.68,(-0.67%)
64,"Nextra Energy, Inc.",NEE,0.30%,63.08,-0.86,(-1.35%)
65,"Honeywell International, Inc.",HON,0.30%,196.16,-0.71,(-0.36%)
66,Goldman Sachs Group Inc.,GS,0.30%,389.49,-7.99,(-2.01%)
67,Lam Research Corp,LRCX,0.30%,957.04,-26.44,(-2.69%)
68,Booking Holdings Inc.,BKNG,0.29%,"3,531.80",-106.07,(-2.92%)
69,"Eaton Corporation, Plcs",ETN,0.29%,318.50,1.24,(0.39%)
70,American Express Company,AXP,0.29%,218.20,0.00,(0.00%)
71,Progressive Corporation,PGR,0.27%,203.90,1.64,(0.81%)
72,"Elevance Health, Inc.",ELV,0.27%,497.49,-4.47,(-0.89%)
73,At&t Inc.,T,0.27%,16.31,-0.11,(-0.67%)
74,Stryker Corporation,SYK,0.27%,342.05,-4.24,(-1.22%)
75,Citigroup Inc.,C,0.26%,59.68,-1.03,(-1.70%)
76,"Nike, Inc.",NKE,0.26%,92.00,0.00,(0.00%)
77,"Prologis, Inc.",PLD,0.25%,119.00,-1.25,(-1.04%)
78,"Blackrock, Inc.",BLK,0.25%,763.40,-22.56,(-2.87%)
79,"Tjx Companies, Inc.",TJX,0.25%,94.42,-1.44,(-1.50%)
80,Medtronic Plc,MDT,0.25%,80.13,-2.04,(-2.48%)
81,Morgan Stanley,MS,0.25%,86.19,-0.65,(-0.75%)
82,"United Parcel Service, Inc. Class B",UPS,0.25%,144.91,-4.10,(-2.75%)
83,Deere & Company,DE,0.25%,397.27,-15.57,(-3.77%)
84,The Charles Schwab Corporation,SCHW,0.24%,70.03,-0.59,(-0.84%)
85,The Cigna Group,CI,0.24%,349.84,-3.24,(-0.92%)
86,Vertex Pharmaceuticals Inc,VRTX,0.24%,396.55,-3.68,(-0.92%)
87,Boston Scientific Corp.,BSX,0.23%,68.07,-0.77,(-1.12%)
88,Automatic Data Processing,ADP,0.23%,243.85,-0.57,(-0.23%)
89,Bristol-Myers Squibb Co.,BMY,0.23%,48.28,-0.84,(-1.71%)
90,Boeing Company,BA,0.23%,169.55,-3.81,(-2.20%)
91,Chubb Limited,CB,0.23%,245.81,1.28,(0.52%)
92,"Analog Devices, Inc.",ADI,0.23%,192.27,-6.37,(-3.21%)
93,"Marsh & Mclennan Companies, Inc.",MMC,0.22%,198.07,-1.12,(-0.56%)
94,Lockheed Martin Corp.,LMT,0.22%,450.40,-1.92,(-0.42%)
95,Starbucks Corp,SBUX,0.22%,84.92,-0.98,(-1.14%)
96,Regeneron Pharmaceuticals Inc,REGN,0.22%,904.70,-15.62,(-1.70%)
97,Kla Corporation,KLAC,0.22%,680.78,-19.83,(-2.83%)
98,"Fiserv, Inc.",FI,0.21%,151.20,-2.39,(-1.56%)
99,Blackstone Inc.,BX,0.21%,123.47,-3.40,(-2.68%)
100,"Mondelez International, Inc. Class A",MDLZ,0.21%,66.69,-0.09,(-0.13%)
101,"Palo Alto Networks, Inc.",PANW,0.21%,279.07,-4.79,(-1.69%)
102,Cvs Health Corporation,CVS,0.20%,68.64,-1.10,(-1.58%)
103,Gilead Sciences Inc,GILD,0.20%,68.07,-0.58,(-0.84%)
104,Synopsys Inc,SNPS,0.20%,557.16,-4.81,(-0.86%)
105,Cadence Design Systems,CDNS,0.19%,305.85,-4.25,(-1.37%)
106,"T-Mobile Us, Inc.",TMUS,0.19%,160.05,-0.64,(-0.40%)
107,American Tower Corporation,AMT,0.19%,179.20,0.56,(0.31%)
108,"Chipotle Mexican Grill, Inc.",CMG,0.19%,"2,957.60",-33.09,(-1.11%)
109,"Eog Resources, Inc.",EOG,0.18%,135.29,-1.98,(-1.44%)
110,Target Corporation,TGT,0.18%,166.12,-5.21,(-3.04%)
111,Marathon Petroleum Corporation,MPC,0.18%,208.77,-3.50,(-1.65%)
112,Schlumberger Limited,SLB,0.18%,52.00,-2.00,(-3.70%)
113,Cme Group Inc.,CME,0.18%,209.50,-3.27,(-1.54%)
114,Intercontinental Exchange  Inc.,ICE,0.17%,133.55,0.07,(0.05%)
115,The Southern Company,SO,0.17%,68.73,-0.85,(-1.22%)
116,"Waste Management, Inc.",WM,0.17%,205.37,-0.57,(-0.28%)
117,The Sherwin-Williams Company,SHW,0.17%,318.25,-1.67,(-0.52%)
118,Zoetis Inc.,ZTS,0.17%,149.98,-12.75,(-7.84%)
119,Arista Networks,ANET,0.17%,271.22,-25.36,(-8.55%)
120,Duke Energy Corporation,DUK,0.17%,94.90,-0.39,(-0.41%)
121,"Altria Group, Inc.",MO,0.17%,41.05,-0.38,(-0.92%)
122,Freeport-Mcmoran Inc.,FCX,0.17%,49.47,-1.27,(-2.50%)
123,"Equinix, Inc. Reit",EQIX,0.17%,764.05,-9.77,(-1.26%)
124,"Airbnb, Inc. Class A",ABNB,0.16%,159.37,-6.05,(-3.66%)
125,Parker-Hannifin Corporation,PH,0.16%,550.32,-5.47,(-0.98%)
126,Phillips 66,PSX,0.16%,162.49,-2.92,(-1.77%)
127,"Paypal Holdings, Inc.",PYPL,0.16%,64.59,-1.21,(-1.84%)
128,Colgate-Palmolive Company,CL,0.16%,85.85,-0.15,(-0.17%)
129,Illinois Tool Works Inc.,ITW,0.16%,253.51,-4.17,(-1.62%)
130,Csx Corporation,CSX,0.16%,35.34,-0.09,(-0.25%)
131,"Becton, Dickinson and Co.",BDX,0.16%,235.17,-5.44,(-2.26%)
132,Amphenol Corporation,APH,0.16%,113.32,-2.56,(-2.21%)
133,Mckesson Corporation,MCK,0.16%,523.01,-0.36,(-0.07%)
134,Transdigm Group Incorporated,TDG,0.16%,"1,220.38",-14.55,(-1.18%)
135,Trane Technologies Plc,TT,0.16%,296.96,-0.28,(-0.09%)
136,U.S. Bancorp,USB,0.15%,41.58,-0.34,(-0.81%)
137,General Dynamics Corporation,GD,0.15%,287.87,0.37,(0.13%)
138,Northrop Grumman Corp.,NOC,0.15%,456.11,-1.72,(-0.38%)
139,"Hca Healthcare, Inc.",HCA,0.15%,322.82,-4.43,(-1.35%)
140,Emerson Electric Co.,EMR,0.15%,112.65,-0.87,(-0.77%)
141,Pioneer Natural Resource Co.,PXD,0.15%,270.80,-3.94,(-1.43%)
142,"O'reilly Automotive, Inc.",ORLY,0.15%,"1,076.49",-6.51,(-0.60%)
143,Marriot International Class A,MAR,0.15%,251.06,-7.49,(-2.90%)
144,Nxp Semiconductors N.v.,NXPI,0.14%,233.61,-10.72,(-4.39%)
145,Fedex Corporation,FDX,0.14%,267.80,-4.38,(-1.61%)
146,Aon Plc Class A,AON,0.14%,308.00,-3.00,(-0.96%)
147,Paccar Inc,PCAR,0.14%,118.16,-0.72,(-0.61%)
148,Constellation Energy Corporation,CEG,0.14%,191.67,-1.21,(-0.63%)
149,Pnc Financial Services Group,PNC,0.14%,150.63,-3.45,(-2.24%)
150,Moody's Corporation,MCO,0.14%,377.16,-6.39,(-1.67%)
151,Valero Energy Corporation,VLO,0.14%,173.54,-3.50,(-1.98%)
152,Cintas Corp,CTAS,0.13%,668.41,-2.72,(-0.41%)
153,"Motorola Solutions, Inc.",MSI,0.13%,343.81,-4.93,(-1.41%)
154,"Roper Technologies, Inc.",ROP,0.13%,535.83,-3.81,(-0.71%)
155,Norfolk Southern Corp.,NSC,0.13%,245.74,-3.99,(-1.60%)
156,"Ecolab, Inc.",ECL,0.13%,221.69,0.94,(0.43%)
157,Edwards Lifesciences Corp,EW,0.13%,90.28,-1.13,(-1.24%)
158,"Dexcom, Inc.",DXCM,0.12%,136.14,-3.48,(-2.49%)
159,Capital One Financial,COF,0.12%,139.62,-0.72,(-0.51%)
160,Hilton Worldwide Holdings Inc.,HLT,0.12%,205.10,-5.66,(-2.69%)
161,"Air Products & Chemicals, Inc.",APD,0.12%,231.53,-4.72,(-2.00%)
162,"American International Group, Inc.",AIG,0.12%,73.68,-0.49,(-0.66%)
163,"Autozone, Inc.",AZO,0.12%,"2,962.32",-44.44,(-1.48%)
164,Autodesk Inc,ADSK,0.12%,236.98,-4.08,(-1.69%)
165,3m Company,MMM,0.12%,91.31,-1.87,(-2.01%)
166,Arthur J. Gallagher & Co.,AJG,0.12%,234.58,-3.59,(-1.51%)
167,Ford Motor Company,F,0.12%,12.61,-0.43,(-3.30%)
168,General Motors Company,GM,0.12%,43.08,-0.76,(-1.73%)
169,"The Travelers Companies, Inc.",TRV,0.12%,221.10,0.70,(0.32%)
170,Welltower Inc.,WELL,0.11%,89.79,-0.58,(-0.64%)
171,Truist Financial Corporation,TFC,0.11%,36.77,-0.53,(-1.42%)
172,Copart Inc,CPRT,0.11%,55.38,-0.62,(-1.11%)
173,Nucor Corporation,NUE,0.11%,194.53,-2.81,(-1.42%)
174,Microchip Technology Inc,MCHP,0.11%,85.64,-3.64,(-4.08%)
175,"Simon Property Group, Inc.",SPG,0.11%,144.81,-2.05,(-1.40%)
176,Carrier Global Corporation,CARR,0.11%,56.84,0.22,(0.39%)
177,Ross Stores Inc,ROST,0.11%,135.99,-3.95,(-2.82%)
178,"Super Micro Computer, Inc.",SMCI,0.11%,898.49,-38.79,(-4.14%)
179,Williams Companies Inc.,WMB,0.11%,38.08,-0.52,(-1.35%)
180,"United Rentals, Inc.",URI,0.11%,674.81,-10.88,(-1.59%)
181,"Oneok, Inc.",OKE,0.11%,78.70,-0.64,(-0.81%)
182,Occidental Petroleum Corporation,OXY,0.10%,69.01,-0.25,(-0.36%)
183,Te Connectivity Ltd,TEL,0.10%,142.98,-3.73,(-2.54%)
184,D.R. Horton Inc.,DHI,0.10%,151.71,1.02,(0.68%)
185,Newmont Corporation,NEM,0.10%,38.64,-0.43,(-1.10%)
186,Johnson Controls International Plc,JCI,0.10%,65.29,0.12,(0.18%)
187,Iqvia Holdings Inc.,IQV,0.10%,234.23,-3.79,(-1.59%)
188,Sempra,SRE,0.10%,68.69,-0.56,(-0.81%)
189,"American Electric Power Company, Inc.",AEP,0.10%,82.10,-0.81,(-0.98%)
190,"Metlife, Inc.",MET,0.10%,70.14,-0.84,(-1.18%)
191,Hess Corporation,HES,0.10%,153.21,-4.43,(-2.81%)
192,Public Storage,PSA,0.10%,272.14,-3.04,(-1.10%)
193,"Fortinet, Inc.",FTNT,0.10%,66.45,-1.77,(-2.59%)
194,"Digital Realty Trust, Inc.",DLR,0.10%,142.49,-0.74,(-0.52%)
195,Realty Income Corporation,O,0.10%,52.02,-0.22,(-0.42%)
196,The Allstate Corporation,ALL,0.10%,166.81,1.20,(0.72%)
197,"Constellation Brands, Inc.",STZ,0.10%,262.24,-6.10,(-2.27%)
198,"Fidelity National Information Services, Inc.",FIS,0.10%,70.95,-1.21,(-1.68%)
199,"Ameriprise Financial, Inc.",AMP,0.10%,413.70,-8.78,(-2.08%)
200,"W.W. Grainger, Inc.",GWW,0.10%,964.97,-1.30,(-0.13%)
201,Kimberly-Clark Corp.,KMB,0.10%,123.89,-2.19,(-1.74%)
202,Agilent Technologies Inc.,A,0.10%,140.73,-4.27,(-2.94%)
203,Aflac Inc.,AFL,0.10%,80.28,0.64,(0.80%)
204,"Msci, Inc.",MSCI,0.10%,526.62,-7.87,(-1.47%)
205,Crown Castle Inc.,CCI,0.10%,96.71,-0.37,(-0.38%)
206,Bank of New York Mellon Corporation,BK,0.10%,55.05,-0.32,(-0.58%)
207,Idexx Laboratories Inc,IDXX,0.10%,497.79,-5.31,(-1.06%)
208,"Ametek, Inc.",AME,0.10%,179.71,-0.79,(-0.44%)
209,Cummins Inc.,CMI,0.09%,298.63,-4.23,(-1.40%)
210,"Dominion Energy, Inc",D,0.09%,48.91,-0.11,(-0.22%)
211,Dow Inc.,DOW,0.09%,57.69,-0.77,(-1.32%)
212,Monster Beverage Corporation,MNST,0.09%,55.01,0.28,(0.51%)
213,Lululemon Athletica Inc.,LULU,0.09%,336.13,-13.79,(-3.94%)
214,"Prudential Financial, Inc.",PRU,0.09%,109.69,-1.64,(-1.47%)
215,Otis Worldwide Corporation,OTIS,0.09%,96.16,-1.81,(-1.85%)
216,Fastenal Co,FAST,0.09%,70.45,0.57,(0.82%)
217,Paychex Inc,PAYX,0.09%,123.00,-1.24,(-1.00%)
218,Lennar Corporation Class A,LEN,0.09%,159.90,0.44,(0.28%)
219,"Corteva, Inc.",CTVA,0.09%,53.76,-2.70,(-4.78%)
220,Old Dominion Freight Line,ODFL,0.09%,221.13,1.34,(0.61%)
221,"Cencora, Inc.",COR,0.09%,234.00,-1.64,(-0.70%)
222,Humana Inc.,HUM,0.09%,312.59,-3.70,(-1.17%)
223,"Yum! Brands, Inc.",YUM,0.09%,137.80,-0.53,(-0.38%)
224,Republic Services Inc.,RSG,0.09%,187.82,-1.36,(-0.72%)
225,Sysco Corporation,SYY,0.09%,75.25,-1.32,(-1.72%)
226,"L3harris Technologies, Inc.",LHX,0.09%,202.62,0.23,(0.11%)
227,Centene Corporation,CNC,0.09%,70.73,-0.91,(-1.27%)
228,"General Mills, Inc.",GIS,0.09%,66.20,-0.80,(-1.19%)
229,Costar Group Inc,CSGP,0.09%,90.34,-2.45,(-2.64%)
230,Ingersoll Rand Inc.,IR,0.09%,91.92,-1.25,(-1.34%)
231,Martin Marietta Materials,MLM,0.09%,602.11,-4.97,(-0.82%)
232,"Quanta Services, Inc.",PWR,0.09%,254.69,-3.31,(-1.28%)
233,Ge Healthcare Technologies Inc.,GEHC,0.09%,86.28,-1.93,(-2.19%)
234,"Diamondback Energy, Inc.",FANG,0.09%,206.34,-1.92,(-0.92%)
235,Ge Vernova Inc.,GEV,0.09%,134.00,-2.57,(-1.88%)
236,"Gartner, Inc.",IT,0.08%,465.45,-9.27,(-1.95%)
237,The Kroger Co.,KR,0.08%,55.20,-0.95,(-1.69%)
238,Exelon Corporation,EXC,0.08%,36.48,-0.32,(-0.87%)
239,Halliburton Company,HAL,0.08%,39.67,-1.27,(-3.10%)
240,"Kinder Morgan, Inc.",KMI,0.08%,18.13,-0.22,(-1.20%)
241,"Moderna, Inc.",MRNA,0.08%,105.14,-1.87,(-1.75%)
242,Cognizant Technology Solutions,CTSH,0.08%,69.26,-1.31,(-1.86%)
243,Vulcan Materials Company,VMC,0.08%,262.78,-2.72,(-1.02%)
244,Pg&e Corporation,PCG,0.08%,16.60,0.13,(0.79%)
245,Devon Energy Corporation,DVN,0.08%,53.42,-0.48,(-0.89%)
246,Baker Hughes Company,BKR,0.08%,33.05,-0.94,(-2.77%)
247,Dollar General Corp.,DG,0.08%,147.78,-6.59,(-4.27%)
248,Arch Capital Group Ltd,ACGL,0.08%,89.98,-1.33,(-1.46%)
249,The Estee Lauder Companies Inc. Class A,EL,0.08%,138.80,-6.63,(-4.56%)
250,Kenvue Inc.,KVUE,0.08%,19.13,-0.32,(-1.65%)
251,Archer Daniels Midland Company,ADM,0.08%,60.97,-1.60,(-2.56%)
252,Cdw Corporation,CDW,0.08%,242.91,-5.09,(-2.05%)
253,"Rockwell Automation, Inc.",ROK,0.08%,284.82,-3.70,(-1.28%)
254,Public Service Enterprise Group Incorporated,PEG,0.08%,65.87,-0.58,(-0.87%)
255,"Dupont De Nemours, Inc.",DD,0.08%,73.80,-2.44,(-3.20%)
256,"Monolithic Power Systems, Inc.",MPWR,0.08%,658.23,-26.11,(-3.82%)
257,"Global Payments, Inc.",GPN,0.07%,123.74,-0.80,(-0.64%)
258,"Verisk Analytics, Inc.",VRSK,0.07%,222.53,-0.83,(-0.37%)
259,"Ppg Industries, Inc.",PPG,0.07%,134.43,-3.17,(-2.30%)
260,Keurig Dr Pepper Inc.,KDP,0.07%,30.22,-0.60,(-1.95%)
261,Electronic Arts Inc,EA,0.07%,127.89,-1.29,(-1.00%)
262,Royal Caribbean Group,RCL,0.07%,127.67,-6.08,(-4.55%)
263,Xylem Inc,XYL,0.07%,128.11,-0.68,(-0.53%)
264,Discover Financial Services,DFS,0.07%,120.91,-2.03,(-1.65%)
265,"Delta Air Lines, Inc.",DAL,0.07%,46.86,-0.77,(-1.62%)
266,"Consolidated Edison, Inc.",ED,0.07%,88.63,0.08,(0.09%)
267,"Equifax, Incorporated",EFX,0.07%,246.99,-2.23,(-0.89%)
268,On Semiconductor Corp,ON,0.07%,66.64,-3.96,(-5.61%)
269,"Extra Space Storage, Inc.",EXR,0.07%,140.69,-2.51,(-1.75%)
270,Ansys Inc,ANSS,0.07%,334.20,-5.90,(-1.73%)
271,Biogen Inc.,BIIB,0.07%,198.18,-5.50,(-2.70%)
272,Fair Isaac Corporation,FICO,0.07%,"1,175.61",-16.07,(-1.35%)
273,Fortive Corporation,FTV,0.07%,82.41,-1.08,(-1.29%)
274,"Xcel Energy, Inc.",XEL,0.07%,53.17,-0.32,(-0.60%)
275,"The Hartford Financial Services Group, Inc.",HIG,0.07%,97.78,0.44,(0.45%)
276,Vici Properties Inc.,VICI,0.07%,27.94,-0.26,(-0.92%)
277,The Kraft Heinz Company,KHC,0.07%,35.94,-0.64,(-1.75%)
278,"West Pharmaceutical Services, Inc.",WST,0.07%,380.00,-7.58,(-1.96%)
279,The Hershey Company,HSY,0.07%,185.80,-3.70,(-1.95%)
280,Mettler-Toledo International,MTD,0.07%,"1,261.07",-50.42,(-3.84%)
281,"Keysight Technologies, Inc.",KEYS,0.07%,155.10,-5.04,(-3.15%)
282,Resmed Inc.,RMD,0.06%,185.86,-3.65,(-1.93%)
283,Dollar Tree Inc.,DLTR,0.06%,125.19,-5.06,(-3.88%)
284,Tractor Supply Co,TSCO,0.06%,244.89,-5.30,(-2.12%)
285,"Cbre Group, Inc.",CBRE,0.06%,89.39,-1.29,(-1.42%)
286,Ebay Inc,EBAY,0.06%,51.31,-0.58,(-1.12%)
287,Willis Towers Watson Public Limited Companys,WTW,0.06%,260.31,0.00,(0.00%)
288,"Zimmer Biomet Holdings, Inc.",ZBH,0.06%,124.48,-3.04,(-2.38%)
289,Wabtec Inc.,WAB,0.06%,146.18,-1.53,(-1.04%)
290,Edison International,EIX,0.06%,68.63,-0.21,(-0.31%)
291,Charter Comm Inc Del Cl a,CHTR,0.06%,260.50,-6.03,(-2.26%)
292,T Rowe Price Group Inc,TROW,0.06%,115.19,-2.53,(-2.15%)
293,"Cardinal Health, Inc.",CAH,0.06%,105.10,-1.32,(-1.24%)
294,Lyondellbasell Industries N.v. Class A,LYB,0.06%,101.53,-1.38,(-1.34%)
295,"Avalonbay Communities, Inc.",AVB,0.06%,183.78,-2.17,(-1.17%)
296,Targa Resources Corp.,TRGP,0.06%,114.69,-0.64,(-0.55%)
297,Howmet Aerospace Inc.,HWM,0.06%,64.00,-1.59,(-2.42%)
298,Hp Inc.,HPQ,0.06%,28.53,-0.70,(-2.39%)
299,"Wec Energy Group, Inc.",WEC,0.06%,78.97,-0.42,(-0.53%)
300,"Church & Dwight Co., Inc.",CHD,0.06%,101.08,-0.50,(-0.49%)
301,"Nvr, Inc.",NVR,0.06%,"7,817.98",60.80,(0.78%)
302,Corning Incorporated,GLW,0.06%,31.49,-0.78,(-2.42%)
303,Weyerhaeuser Company,WY,0.06%,33.24,-0.41,(-1.22%)
304,Dover Corporation,DOV,0.06%,172.06,-1.22,(-0.70%)
305,"Nasdaq, Inc.",NDAQ,0.05%,61.52,-1.54,(-2.44%)
306,Take-Two Interactive Software Inc,TTWO,0.05%,147.27,-4.07,(-2.69%)
307,"Pultegroup, Inc.",PHM,0.05%,110.89,0.31,(0.28%)
308,Fifth Third Bancorp,FITB,0.05%,34.53,-0.33,(-0.95%)
309,Western Digital Corp.,WDC,0.05%,72.06,-1.84,(-2.50%)
310,Broadridge Financial Solutions Inc,BR,0.05%,198.83,-1.92,(-0.96%)
311,"Raymond James Financial, Inc.",RJF,0.05%,122.55,-1.95,(-1.57%)
312,"Builders Firstsource, Inc.",BLDR,0.05%,189.53,0.20,(0.11%)
313,Align Technology Inc,ALGN,0.05%,314.97,-9.93,(-3.06%)
314,Hewlett Packard Enterprise Company,HPE,0.05%,17.42,-0.52,(-2.90%)
315,"Axon Enterprise, Inc.",AXON,0.05%,310.81,-13.28,(-4.10%)
316,"American Water Works Company, Inc",AWK,0.05%,116.57,-1.25,(-1.06%)
317,State Street Corporation,STT,0.05%,75.78,1.87,(2.53%)
318,M&t Bank Corp.,MTB,0.05%,134.56,-0.62,(-0.46%)
319,Garmin Ltd,GRMN,0.05%,143.11,-2.97,(-2.03%)
320,Iron Mountain Inc.,IRM,0.05%,76.02,-0.59,(-0.77%)
321,International Flavors & Fragrances Inc.,IFF,0.05%,83.61,-2.96,(-3.42%)
322,Sba Communications Corp,SBAC,0.05%,201.84,-3.20,(-1.56%)
323,"Corpay, Inc.",CPAY,0.05%,299.91,-5.81,(-1.90%)
324,"Ulta Beauty, Inc.",ULTA,0.05%,442.32,-5.59,(-1.25%)
325,Entergy Corporation,ETR,0.05%,102.91,-0.92,(-0.89%)
326,Steel Dynamics Inc,STLD,0.05%,140.63,-3.60,(-2.50%)
327,"Molina Healthcare, Inc.",MOH,0.05%,376.57,-0.21,(-0.06%)
328,Dte Energy Company,DTE,0.05%,106.25,0.12,(0.11%)
329,"Netapp, Inc",NTAP,0.05%,101.81,-3.05,(-2.91%)
330,Hubbell Incorporated,HUBB,0.05%,401.74,-4.49,(-1.11%)
331,"Ptc, Inc",PTC,0.05%,180.06,-2.21,(-1.21%)
332,Equity Residential,EQR,0.05%,61.69,-1.10,(-1.75%)
333,Aptiv Plc,APTV,0.05%,74.19,-1.58,(-2.09%)
334,Baxter International Inc.,BAX,0.05%,40.33,-1.79,(-4.25%)
335,Deckers Outdoor Corp,DECK,0.05%,814.37,-5.56,(-0.68%)
336,Coterra Energy Inc.,CTRA,0.05%,27.64,-0.20,(-0.72%)
337,Ball Corporation,BALL,0.05%,65.52,-0.83,(-1.25%)
338,Eversource Energy,ES,0.05%,58.79,-0.36,(-0.61%)
339,Illumina Inc,ILMN,0.05%,127.07,-3.63,(-2.78%)
340,Genuine Parts Company,GPC,0.05%,145.38,-0.73,(-0.50%)
341,Steris Plc,STE,0.05%,204.00,-2.28,(-1.11%)
342,Waters Corp,WAT,0.05%,322.66,-15.23,(-4.51%)
343,Invitation Homes Inc.,INVH,0.05%,33.92,-0.69,(-1.99%)
344,"First Solar, Inc.",FSLR,0.05%,182.48,-1.96,(-1.06%)
345,Ppl Corporation,PPL,0.05%,26.63,-0.11,(-0.41%)
346,"Brown & Brown, Inc.",BRO,0.04%,81.90,-0.75,(-0.91%)
347,Firstenergy Corp.,FE,0.04%,37.41,-0.21,(-0.56%)
348,Huntington Bancshares Inc,HBAN,0.04%,13.31,-0.18,(-1.33%)
349,"Alexandria Real Estate Equities, Inc.",ARE,0.04%,121.84,-2.06,(-1.66%)
350,Veralto Corporation,VLTO,0.04%,87.37,-0.04,(-0.05%)
351,Las Vegas Sands Corp.,LVS,0.04%,50.43,-1.18,(-2.29%)
